stage,dataset,graph_type,normalization,n_graphs,n_frames,D_dX_norm,trace,frobenius_norm,lambda_max,spectral_gap,R_low_dX_2,R_low_dX_4,R_low_dX_8,gap_D_dX_norm_control_minus_true,gap_R_low_dX_2_true_minus_control,gap_R_low_dX_4_true_minus_control,gap_R_low_dX_8_true_minus_control,schema_version,run_name,status,topology,encoder,prior,prior_weight,prior_type,graph_used_for_prior,prior_family,nominal_prior_weight,effective_prior_weight,initial_prior_loss,target_regularization_strength,calibration_reference_prior,effective_prior_contribution_mean,seed,config_hash,git_commit,config,diagnostics,H16,H32,final_train_loss,prior_loss_mean,wall_time_sec,latent_artifact_path,D_true_Delta_H,D_true_Delta_H_norm,D_prior_Delta_H,D_prior_Delta_H_norm,D_perm_Delta_H,D_perm_Delta_H_norm,D_rand_Delta_H,D_rand_Delta_H_norm,D_true_H,D_true_H_norm,R_low_true_Delta_H_2,R_low_prior_Delta_H_2,R_low_perm_Delta_H_2,R_low_rand_Delta_H_2,R_low_true_Delta_H_4,R_low_prior_Delta_H_4,R_low_perm_Delta_H_4,R_low_rand_Delta_H_4,R_low_true_Delta_H_8,R_low_prior_Delta_H_8,R_low_perm_Delta_H_8,R_low_rand_Delta_H_8,created_at,classification,strict_label,diagnostic_failure_mode,recommended_next_experiment,claim_boundary,graph_gain_h32_pct,true_vs_permuted_gain_h32_pct,temporal_gain_h32_pct,graph_vs_temporal_gain_h32_pct,none_h32,graph_h32,permuted_h32,temporal_smooth_h32,none_h16,graph_h16,permuted_h16,temporal_smooth_h16,graph_D_true_Delta_H_norm,permuted_D_true_Delta_H_norm,graph_R_low_true_Delta_H_4,permuted_R_low_true_Delta_H_4,metadata_dataset,metadata_domain,metadata_topology,metadata_graph_source,metadata_n_nodes,metadata_n_edges,metadata_n_frames,metadata_n_dim,metadata_position_dim,metadata_trajectory_shape,metadata_G,metadata_dt,metadata_softening,metadata_damping,metadata_noise,metadata_graph_k,metadata_sigma,metadata_seed
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_none_lambda0p1_seed2,ok,distance_knn,gnn_node,none,0.1,none,False,none,0.1,0.1,0.0,0.10732059478759766,graph,0.0,2,85bdcc521b5d0e6333357f49e0fbc63ff4109741deaceb6c2ce7e7928fb4f787,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_none_lambda0p1_seed2', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'none', 'seed': 2, 'num_epochs': 5, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.1, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 1.1236652116922545, 'covariance_condition_number': 2006328.035339333, 'projection_gaussianity_statistic': 2.2377185491326825, 'rollout_errors': {'16': 0.3888564840890467, '32': 1.3777586054056883}, 'final_train_loss': 0.0003322642296552658, 'prior_loss_mean': 0.0, 'transition_loss_mean': 0.0009064895682968199, 'final_transition_loss': 0.0003322642296552658}",0.3888564840890467,1.3777586054056883,0.0003322642296552658,0.0,2.4974851608276367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_graph_lambda0p1_seed2,ok,distance_knn,gnn_node,graph,0.09999999999990682,graph,True,graph,0.1,0.09999999999990682,1.0732059478759766,0.10732059478759766,graph,0.0500614213943015,2,546001fbbdcdaab7ee269e7509009f210f7988f23591271b971794cbd5a90e99,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_graph_lambda0p1_seed2', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'graph', 'seed': 2, 'num_epochs': 5, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.09999999999990682, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 3.4080704157984254, 'covariance_condition_number': 8820.916377152364, 'projection_gaussianity_statistic': 3.2267434981753302, 'rollout_errors': {'16': 0.15057399962097406, '32': 0.45496653486043215}, 'final_train_loss': 0.013987185123066107, 'prior_loss_mean': 0.5006142139434815, 'transition_loss_mean': 0.0008213415077383009, 'final_transition_loss': 0.00015676251253656423}",0.15057399962097406,0.45496653486043215,0.013987185123066107,0.5006142139434815,53.42860221862793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed2,ok,distance_knn,gnn_node,permuted_graph,0.05804191611281308,permuted_graph,True,graph,0.1,0.05804191611281308,1.8490188121795654,0.10732059478759766,graph,0.04729336562396773,2,e06b19ccad95396aa90915b0b87d179750f547b52d95132e8e3c3c108a4f4ca2,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed2', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'permuted_graph', 'seed': 2, 'num_epochs': 5, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.05804191611281308, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 3.2625684938388066, 'covariance_condition_number': 16310.092578793563, 'projection_gaussianity_statistic': 3.682307282860374, 'rollout_errors': {'16': 0.1480387314222753, '32': 0.45304774679243565}, 'final_train_loss': 0.012197515927255154, 'prior_loss_mean': 0.8148139963547388, 'transition_loss_mean': 0.0008231719926698134, 'final_transition_loss': 0.0001552854034040744}",0.1480387314222753,0.45304774679243565,0.012197515927255154,0.8148139963547388,50.16812801361084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_temporal_smooth_lambda0p1_seed2,ok,distance_knn,gnn_node,temporal_smooth,17086.27234746185,temporal_smooth,False,temporal,0.1,17086.27234746185,6.281099558691494e-06,0.10732059478759766,graph,0.03635002311652256,2,9501173c49b9bf88ab300aaf924527fa5c8bfe2c93e2918208cad8eb0dfc62b7,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_temporal_smooth_lambda0p1_seed2', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'temporal_smooth', 'seed': 2, 'num_epochs': 5, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 17086.27234746185, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 3.1701430351950592, 'covariance_condition_number': 18370.930312042932, 'projection_gaussianity_statistic': 3.726318827623148, 'rollout_errors': {'16': 0.1319286860525608, '32': 0.44791729003190994}, 'final_train_loss': 0.014116923014322916, 'prior_loss_mean': 2.1274402267105566e-06, 'transition_loss_mean': 0.0008088307033176534, 'final_transition_loss': 0.00013265710488970703}",0.1319286860525608,0.44791729003190994,0.014116923014322916,2.1274402267105566e-06,3.577324867248535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_none_lambda0p1_seed3,ok,distance_knn,gnn_node,none,0.1,none,False,none,0.1,0.1,0.0,0.10825531482696533,graph,0.0,3,c00e5e2e0176a52e4de55e3c27430f12107bed93cb93c3fbfe7541e323618b58,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_none_lambda0p1_seed3', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'none', 'seed': 3, 'num_epochs': 5, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.1, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 1.0581599230897443, 'covariance_condition_number': 1102925.3539721628, 'projection_gaussianity_statistic': 2.8295860386270553, 'rollout_errors': {'16': 0.5938744228333235, '32': 2.439590286463499}, 'final_train_loss': 0.0008375900215469301, 'prior_loss_mean': 0.0, 'transition_loss_mean': 0.0028122552010851603, 'final_transition_loss': 0.0008375900215469301}",0.5938744228333235,2.439590286463499,0.0008375900215469301,0.0,2.7717783451080322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_graph_lambda0p1_seed3,ok,distance_knn,gnn_node,graph,0.09999999999990762,graph,True,graph,0.1,0.09999999999990762,1.0825531482696533,0.10825531482696533,graph,0.04259863197799562,3,5b28b2d9f3c1ae91f6d7a9492456a78d844fd990503013e548e28e1510cf832d,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_graph_lambda0p1_seed3', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'graph', 'seed': 3, 'num_epochs': 5, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.09999999999990762, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 3.4730823462291096, 'covariance_condition_number': 12865.543249957815, 'projection_gaussianity_statistic': 3.236367455032787, 'rollout_errors': {'16': 0.42546942457556725, '32': 1.840719547122717}, 'final_train_loss': 0.013521818444132805, 'prior_loss_mean': 0.42598631978034973, 'transition_loss_mean': 0.0031194605166092516, 'final_transition_loss': 0.0010301412160818775}",0.42546942457556725,1.840719547122717,0.013521818444132805,0.42598631978034973,49.93971824645996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed3,ok,distance_knn,gnn_node,permuted_graph,0.06154658298077615,permuted_graph,True,graph,0.1,0.06154658298077615,1.7589167356491089,0.10825531482696533,graph,0.03919549684075159,3,c95eb73b8c4d06c626bb6c4e3713b0b13053b0e3fb9241169d56b2bf59558d29,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed3', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'permuted_graph', 'seed': 3, 'num_epochs': 5, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.06154658298077615, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 3.8084395270581237, 'covariance_condition_number': 5841.139277952974, 'projection_gaussianity_statistic': 3.4360785810710937, 'rollout_errors': {'16': 0.4188478598371148, '32': 1.9836845360696316}, 'final_train_loss': 0.011874256655573845, 'prior_loss_mean': 0.6368427773316702, 'transition_loss_mean': 0.003083424510744711, 'final_transition_loss': 0.0009787190162266295}",0.4188478598371148,1.9836845360696316,0.011874256655573845,0.6368427773316702,54.164241552352905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_temporal_smooth_lambda0p1_seed3,ok,distance_knn,gnn_node,temporal_smooth,14060.467775326368,temporal_smooth,False,temporal,0.1,14060.467775326368,7.699267371208407e-06,0.10825531482696533,graph,0.03536075197131162,3,43f049968c3d2e1c7df45e3cd941c880e29e7582c0b1e13ab001fbdc4890f687,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_temporal_smooth_lambda0p1_seed3', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'temporal_smooth', 'seed': 3, 'num_epochs': 5, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 14060.467775326368, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 3.452005813508736, 'covariance_condition_number': 4737.979867233953, 'projection_gaussianity_statistic': 3.287205989161848, 'rollout_errors': {'16': 0.43817478977143764, '32': 2.0334614478051662}, 'final_train_loss': 0.013874862343072891, 'prior_loss_mean': 2.514905800884056e-06, 'transition_loss_mean': 0.0030989591032266617, 'final_transition_loss': 0.0010310211218893528}",0.43817478977143764,2.0334614478051662,0.013874862343072891,2.514905800884056e-06,3.226128339767456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_none_lambda0p1_seed4,ok,distance_knn,gnn_node,none,0.1,none,False,none,0.1,0.1,0.0,0.11278587579727173,graph,0.0,4,6f576094e68f85b0eee77c22db20e0507702adfd45bd86d903f9f590155ed85f,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_none_lambda0p1_seed4', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'none', 'seed': 4, 'num_epochs': 5, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.1, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 1.235742276819448, 'covariance_condition_number': 699380.4296839216, 'projection_gaussianity_statistic': 1.8846601296990184, 'rollout_errors': {'16': 0.257504821754992, '32': 0.5858554011210799}, 'final_train_loss': 0.0003017257113242522, 'prior_loss_mean': 0.0, 'transition_loss_mean': 0.0014576679338157799, 'final_transition_loss': 0.0003017257113242522}",0.257504821754992,0.5858554011210799,0.0003017257113242522,0.0,2.206549882888794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_graph_lambda0p1_seed4,ok,distance_knn,gnn_node,graph,0.09999999999991134,graph,True,graph,0.1,0.09999999999991134,1.1278588771820068,0.1127858877182007,graph,0.04353557318445161,4,a0d121940302a77be5f2873aa2d136796865acbf7e579170be7180324af9a26a,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_graph_lambda0p1_seed4', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'graph', 'seed': 4, 'num_epochs': 5, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.09999999999991134, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 2.4800554801714245, 'covariance_condition_number': 24612.41937660621, 'projection_gaussianity_statistic': 2.893150319734807, 'rollout_errors': {'16': 0.16410462046042085, '32': 0.3785987216979265}, 'final_train_loss': 0.011511394443611303, 'prior_loss_mean': 0.43535573184490206, 'transition_loss_mean': 0.0012919680011691526, 'final_transition_loss': 0.0001803713336509342}",0.16410462046042085,0.3785987216979265,0.011511394443611303,0.43535573184490206,56.60190534591675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed4,ok,distance_knn,gnn_node,permuted_graph,0.053213180081706134,permuted_graph,True,graph,0.1,0.053213180081706134,2.1195099353790283,0.11278586387634278,graph,0.039655812181593204,4,231bc36895ef5a1e495531623088e74ccaa539a0a9a297cf9b20f6e7a5183921,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed4', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'permuted_graph', 'seed': 4, 'num_epochs': 5, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 0.053213180081706134, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 2.325120469646411, 'covariance_condition_number': 39328.521530523394, 'projection_gaussianity_statistic': 3.042394961336313, 'rollout_errors': {'16': 0.16074253199622035, '32': 0.35579128563404083}, 'final_train_loss': 0.011106785386800766, 'prior_loss_mean': 0.7452253768841426, 'transition_loss_mean': 0.0013015343603910879, 'final_transition_loss': 0.00018637514343330017}",0.16074253199622035,0.35579128563404083,0.011106785386800766,0.7452253768841426,55.29400825500488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage1_mini_train,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_temporal_smooth_lambda0p1_seed4,ok,distance_knn,gnn_node,temporal_smooth,15924.745896340008,temporal_smooth,False,temporal,0.1,15924.745896340008,7.082427600835217e-06,0.11278587579727173,graph,0.03262415795550008,4,8bcdb131df1f86fe25a8fdffaa8cbb33a269b9d9860bbea733d9ea9eee99dd62,069f6c7681f1d5742083609c0e7e8fac72d199cb,"{'run_name': 'preflight_nbody_distance_gnn_temporal_smooth_lambda0p1_seed4', 'topology': 'distance_knn', 'encoder': 'gnn_node', 'prior': 'temporal_smooth', 'seed': 4, 'num_epochs': 5, 'n_transitions': 96, 'eval_n_transitions': 32, 'stride': 5, 'eval_stride': 10, 'horizon': 1, 'eval_horizons': (16, 32), 'latent_dim': 16, 'node_dim': 16, 'hidden_dim': 64, 'transition_hidden_dim': 64, 'batch_size': 32, 'lr': 0.001, 'prior_weight': 15924.745896340008, 'sigreg_num_slices': 8, 'device': 'auto', 'data_root': '/home/user/projects/causalworld/data/ho_raw'}","{'effective_rank': 2.64296396098463, 'covariance_condition_number': 51497.882094627465, 'projection_gaussianity_statistic': 3.595469882138454, 'rollout_errors': {'16': 0.1658177045173943, '32': 0.3885551495477557}, 'final_train_loss': 0.010737244971096516, 'prior_loss_mean': 2.0486454332058202e-06, 'transition_loss_mean': 0.0013036640118419503, 'final_transition_loss': 0.00017968432803172618}",0.1658177045173943,0.3885551495477557,0.010737244971096516,2.0486454332058202e-06,2.9832961559295654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage2_latent_audit,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_graph_lambda0p1_seed0,ok,distance_knn,,graph,0.1,,,,,,,,,,0,,,,,,,,,,analysis_out/preflight_runs/nbody_robustness_5seed/distance_k_12/quick_ep5/artifacts/preflight_nbody_distance_gnn_graph_lambda0p1_seed0_latents.pt,0.0027469834312796593,5.15217399597168,0.0027469834312796593,5.15217399597168,0.0025819879956543446,4.70432710647583,0.0025282148271799088,4.71022891998291,0.10900014638900757,0.038805995136499405,0.11853904346935451,0.11853904346935451,0.11027180263772607,0.11979982542106882,0.17938444018363953,0.17938444018363953,0.16350948461331427,0.17319625290110707,0.27604394452646375,0.27604394452646375,0.2781910705380142,0.28085516300052404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage2_latent_audit,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed0,ok,distance_knn,,permuted_graph,0.1,,,,,,,,,,0,,,,,,,,,,analysis_out/preflight_runs/nbody_robustness_5seed/distance_k_12/quick_ep5/artifacts/preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed0_latents.pt,0.0028915046714246273,4.907494068145752,0.0027017714455723763,4.471452236175537,0.0027017714455723763,4.471452236175537,0.002663565333932638,4.4576416015625,0.13061609864234924,0.030541589483618736,0.16542384552303702,0.15628118894528598,0.15628118894528598,0.16736709303222597,0.21953593334183097,0.2071150547126308,0.2071150547126308,0.21946200192905962,0.31334369722753763,0.3131712139584124,0.3131712139584124,0.3189074778929353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage2_latent_audit,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_graph_lambda0p1_seed1,ok,distance_knn,,graph,0.1,,,,,,,,,,1,,,,,,,,,,analysis_out/preflight_runs/nbody_robustness_5seed/distance_k_12/quick_ep5/artifacts/preflight_nbody_distance_gnn_graph_lambda0p1_seed1_latents.pt,0.0021375943906605244,5.339967250823975,0.0021375943906605244,5.339967250823975,0.0019425710197538137,4.829456806182861,0.0019081392092630267,4.754331588745117,0.08603432774543762,0.019811445847153664,0.11448301438940689,0.11448301438940689,0.1069292234024033,0.11490642157150432,0.17018741508945823,0.17018741508945823,0.1595359049970284,0.16655101405922323,0.2660053656436503,0.2660053656436503,0.2733586160466075,0.2725638921838254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage2_latent_audit,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed1,ok,distance_knn,,permuted_graph,0.1,,,,,,,,,,1,,,,,,,,,,analysis_out/preflight_runs/nbody_robustness_5seed/distance_k_12/quick_ep5/artifacts/preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed1_latents.pt,0.002742272336035967,5.552292823791504,0.002447575330734253,4.930486679077148,0.002447575330734253,4.930486679077148,0.002375073032453656,4.781174659729004,0.11066131293773651,0.023078689351677895,0.10084879136411473,0.09309848007978871,0.09309848007978871,0.10488829290261492,0.14938003825955093,0.14759901142679155,0.14759901142679155,0.16114844440016896,0.23946339823305607,0.2587754111737013,0.2587754111737013,0.2668737699277699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage2_latent_audit,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_graph_lambda0p1_seed2,ok,distance_knn,,graph,0.1,,,,,,,,,,2,,,,,,,,,,analysis_out/preflight_runs/nbody_robustness_5seed/distance_k_12/quick_ep5/artifacts/preflight_nbody_distance_gnn_graph_lambda0p1_seed2_latents.pt,0.0031743021681904793,4.87378454208374,0.0031743021681904793,4.87378454208374,0.0029858218040317297,4.459451675415039,0.002927136840298772,4.456404209136963,0.11744554340839386,0.027574289590120316,0.16690107726026326,0.16690107726026326,0.16831582493614405,0.1633188029518351,0.22119197831489146,0.22119197831489146,0.21217637485824525,0.21546001848764718,0.32310240203514695,0.32310240203514695,0.32312871515750885,0.31290475465357304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage2_latent_audit,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed2,ok,distance_knn,,permuted_graph,0.1,,,,,,,,,,2,,,,,,,,,,analysis_out/preflight_runs/nbody_robustness_5seed/distance_k_12/quick_ep5/artifacts/preflight_nbody_distance_gnn_permuted_graph_lambda0p1_seed2_latents.pt,0.003234347328543663,5.149809837341309,0.0029672689270228148,4.626352787017822,0.0029672689270228148,4.626352787017822,0.002908220747485757,4.588861465454102,0.11223291605710983,0.029750995337963104,0.1403411979554221,0.14256907033268362,0.14256907033268362,0.1384462098358199,0.19072112860158086,0.18734275782480836,0.18734275782480836,0.1907084840349853,0.2910901594441384,0.29556015972048044,0.29556015972048044,0.28385706478729844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stage2_latent_audit,nbody_distance,,,,,,,,,,,,,,,,,graph_prior_preflight_v2,preflight_nbody_distance_gnn_graph_lambda0p1_seed3,ok,distance_knn,,graph,0.1,,,,,,,,,,3,,,,,,,,,,analysis_out/preflight_runs/nbody_robustness_5seed/distance_k_12/quick_ep5/artifacts/preflight_nbody_distance_gnn_graph_lambda0p1_seed3_latents.pt,0.0030499605927616358,5.1908793449401855,0.0030499605927616358,5.1908793449401855,0.0028980793431401253,4.812526702880859,0.0027604426722973585,4.62790060043335,0.1033967062830925,0.03346465900540352,0.12846969137899578,0.12846969137899578,0.12625542702153325,0.12634327297564596,0.180697652278468,0.180697652278468,0.17304928763769567,0.1900407539214939,0.28120523365214467,0.28120523365214467,0.26320332242175937,0.2915145084261894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
