experiment_name,source_file,task_family,dataset,molecule,prior,encoder,seed,epochs,prior_weight,laplacian_mode,horizon,metric_name,metric_value,status,completed,notes
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,0,50,1.0,per_frame,4,rollout_error,0.24705901434645056,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,0,50,1.0,per_frame,8,rollout_error,0.24789783604443072,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,0,50,1.0,per_frame,16,rollout_error,0.2728729808330536,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,0,50,1.0,per_frame,,final_loss,3.941590767058115,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.001,per_frame,1,rollout_error,0.030584177849814296,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.001,per_frame,2,rollout_error,0.029650931688956918,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.001,per_frame,4,rollout_error,0.032879667347297074,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.001,per_frame,8,rollout_error,0.03441700155846775,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.001,per_frame,16,rollout_error,0.04056369846686721,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.001,per_frame,,final_loss,0.0015867867669652378,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.01,per_frame,1,rollout_error,0.03308363000163808,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.01,per_frame,2,rollout_error,0.03396256341598928,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.01,per_frame,4,rollout_error,0.04242688490077853,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.01,per_frame,8,rollout_error,0.05459293419495225,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.01,per_frame,16,rollout_error,0.11268122494220734,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.01,per_frame,,final_loss,0.0018735179947393518,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.1,per_frame,1,rollout_error,0.033372023813426493,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.1,per_frame,2,rollout_error,0.03335538847837597,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.1,per_frame,4,rollout_error,0.04116809599101543,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.1,per_frame,8,rollout_error,0.04689862241968513,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.1,per_frame,16,rollout_error,0.06247591465711594,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,0.1,per_frame,,final_loss,0.0029730344605114725,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,1.0,per_frame,1,rollout_error,0.03070559335174039,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,1.0,per_frame,2,rollout_error,0.030051130149513484,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,1.0,per_frame,4,rollout_error,0.037238209769129754,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,1.0,per_frame,8,rollout_error,0.044906611517071725,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,1.0,per_frame,16,rollout_error,0.06866807671263814,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,0,50,1.0,per_frame,,final_loss,0.017031090067965642,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.001,per_frame,1,rollout_error,0.210894548073411,ok,true,source_state=current; key_weight=0.001 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.001,per_frame,2,rollout_error,0.21113346971571445,ok,true,source_state=current; key_weight=0.001 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.001,per_frame,4,rollout_error,0.26258660294115543,ok,true,source_state=current; key_weight=0.001 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.001,per_frame,8,rollout_error,0.3774679332971573,ok,true,source_state=current; key_weight=0.001 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.001,per_frame,16,rollout_error,0.650083335340023,ok,true,source_state=current; key_weight=0.001 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.001,per_frame,,final_loss,0.10043728180111401,ok,true,source_state=current; key_weight=0.001 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.01,per_frame,1,rollout_error,0.210894548073411,ok,true,source_state=current; key_weight=0.01 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.01,per_frame,2,rollout_error,0.21113346971571445,ok,true,source_state=current; key_weight=0.01 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.01,per_frame,4,rollout_error,0.26258660294115543,ok,true,source_state=current; key_weight=0.01 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.01,per_frame,8,rollout_error,0.3774679332971573,ok,true,source_state=current; key_weight=0.01 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.01,per_frame,16,rollout_error,0.650083335340023,ok,true,source_state=current; key_weight=0.01 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.01,per_frame,,final_loss,0.10043728180111401,ok,true,source_state=current; key_weight=0.01 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.1,per_frame,1,rollout_error,0.210894548073411,ok,true,source_state=current; key_weight=0.1 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.1,per_frame,2,rollout_error,0.21113346971571445,ok,true,source_state=current; key_weight=0.1 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.1,per_frame,4,rollout_error,0.26258660294115543,ok,true,source_state=current; key_weight=0.1 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.1,per_frame,8,rollout_error,0.3774679332971573,ok,true,source_state=current; key_weight=0.1 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.1,per_frame,16,rollout_error,0.650083335340023,ok,true,source_state=current; key_weight=0.1 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,0.1,per_frame,,final_loss,0.10043728180111401,ok,true,source_state=current; key_weight=0.1 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,1.0,per_frame,1,rollout_error,0.210894548073411,ok,true,source_state=current; key_weight=1.0 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,1.0,per_frame,2,rollout_error,0.21113346971571445,ok,true,source_state=current; key_weight=1.0 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,1.0,per_frame,4,rollout_error,0.26258660294115543,ok,true,source_state=current; key_weight=1.0 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,1.0,per_frame,8,rollout_error,0.3774679332971573,ok,true,source_state=current; key_weight=1.0 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,1.0,per_frame,16,rollout_error,0.650083335340023,ok,true,source_state=current; key_weight=1.0 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,1,50,1.0,per_frame,,final_loss,0.10043728180111401,ok,true,source_state=current; key_weight=1.0 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.001,per_frame,1,rollout_error,0.0617943575931713,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.001,per_frame,2,rollout_error,0.06492507172748446,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.001,per_frame,4,rollout_error,0.0695274578500539,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.001,per_frame,8,rollout_error,0.07847681496292352,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.001,per_frame,16,rollout_error,0.10202836537733674,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.001,per_frame,,final_loss,0.011092556817900567,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.01,per_frame,1,rollout_error,0.11240195990540088,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.01,per_frame,2,rollout_error,0.11636925781145692,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.01,per_frame,4,rollout_error,0.13352589366957546,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.01,per_frame,8,rollout_error,0.17000573415309192,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.01,per_frame,16,rollout_error,0.24044393658638,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.01,per_frame,,final_loss,0.054098660688078594,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.1,per_frame,1,rollout_error,0.1430333784967661,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.1,per_frame,2,rollout_error,0.14078676692210138,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.1,per_frame,4,rollout_error,0.15609550707042216,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.1,per_frame,8,rollout_error,0.17160091442987324,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.1,per_frame,16,rollout_error,0.2074053478613496,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,0.1,per_frame,,final_loss,0.4320640062528943,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,1.0,per_frame,1,rollout_error,0.19689664166420698,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,1.0,per_frame,2,rollout_error,0.2039797704666853,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,1.0,per_frame,4,rollout_error,0.2513735009729862,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,1.0,per_frame,8,rollout_error,0.3287233819812536,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,1.0,per_frame,16,rollout_error,0.4617761497199535,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,1,50,1.0,per_frame,,final_loss,3.9564422614990717,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.001,per_frame,1,rollout_error,0.07500466651050373,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.001,per_frame,2,rollout_error,0.0815260245045647,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.001,per_frame,4,rollout_error,0.08033328925725072,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.001,per_frame,8,rollout_error,0.08393575782887637,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.001,per_frame,16,rollout_error,0.08689540614373982,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.001,per_frame,,final_loss,0.01052671872700254,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.01,per_frame,1,rollout_error,0.047737033274024725,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.01,per_frame,2,rollout_error,0.0609472793340683,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.01,per_frame,4,rollout_error,0.10605720274150371,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.01,per_frame,8,rollout_error,0.2992891179770231,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.01,per_frame,16,rollout_error,3.2740336364507674,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.01,per_frame,,final_loss,0.012303523601047577,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.1,per_frame,1,rollout_error,0.030780624025501312,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.1,per_frame,2,rollout_error,0.03504633223637939,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.1,per_frame,4,rollout_error,0.051131378840655085,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.1,per_frame,8,rollout_error,0.09096519701182842,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.1,per_frame,16,rollout_error,0.2420923438668251,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,0.1,per_frame,,final_loss,0.004839526415462532,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,1.0,per_frame,1,rollout_error,0.030925133391283454,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,1.0,per_frame,2,rollout_error,0.036044955039396885,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,1.0,per_frame,4,rollout_error,0.054543409384787085,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,1.0,per_frame,8,rollout_error,0.09832365967333317,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,1.0,per_frame,16,rollout_error,0.22469373397529124,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,spectral,flat,1,50,1.0,per_frame,,final_loss,0.027612289650336144,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.001,per_frame,1,rollout_error,0.11289256433025002,ok,true,source_state=current; key_weight=0.001 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.001,per_frame,2,rollout_error,0.13996486276388168,ok,true,source_state=current; key_weight=0.001 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.001,per_frame,4,rollout_error,0.1939212514460087,ok,true,source_state=current; key_weight=0.001 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.001,per_frame,8,rollout_error,0.2970180739462376,ok,true,source_state=current; key_weight=0.001 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.001,per_frame,16,rollout_error,0.43646469071507454,ok,true,source_state=current; key_weight=0.001 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.001,per_frame,,final_loss,0.016301584075249377,ok,true,source_state=current; key_weight=0.001 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.01,per_frame,1,rollout_error,0.11289256433025002,ok,true,source_state=current; key_weight=0.01 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.01,per_frame,2,rollout_error,0.13996486276388168,ok,true,source_state=current; key_weight=0.01 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.01,per_frame,4,rollout_error,0.1939212514460087,ok,true,source_state=current; key_weight=0.01 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.01,per_frame,8,rollout_error,0.2970180739462376,ok,true,source_state=current; key_weight=0.01 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.01,per_frame,16,rollout_error,0.43646469071507454,ok,true,source_state=current; key_weight=0.01 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.01,per_frame,,final_loss,0.016301584075249377,ok,true,source_state=current; key_weight=0.01 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.1,per_frame,1,rollout_error,0.11289256433025002,ok,true,source_state=current; key_weight=0.1 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.1,per_frame,2,rollout_error,0.13996486276388168,ok,true,source_state=current; key_weight=0.1 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.1,per_frame,4,rollout_error,0.1939212514460087,ok,true,source_state=current; key_weight=0.1 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.1,per_frame,8,rollout_error,0.2970180739462376,ok,true,source_state=current; key_weight=0.1 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.1,per_frame,16,rollout_error,0.43646469071507454,ok,true,source_state=current; key_weight=0.1 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,0.1,per_frame,,final_loss,0.016301584075249377,ok,true,source_state=current; key_weight=0.1 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,1.0,per_frame,1,rollout_error,0.11289256433025002,ok,true,source_state=current; key_weight=1.0 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,1.0,per_frame,2,rollout_error,0.13996486276388168,ok,true,source_state=current; key_weight=1.0 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,1.0,per_frame,4,rollout_error,0.1939212514460087,ok,true,source_state=current; key_weight=1.0 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,1.0,per_frame,8,rollout_error,0.2970180739462376,ok,true,source_state=current; key_weight=1.0 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,1.0,per_frame,16,rollout_error,0.43646469071507454,ok,true,source_state=current; key_weight=1.0 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,none,flat,2,50,1.0,per_frame,,final_loss,0.016301584075249377,ok,true,source_state=current; key_weight=1.0 config_weight=0.0
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,2,50,0.001,per_frame,1,rollout_error,0.10259699427522719,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,2,50,0.001,per_frame,2,rollout_error,0.09208916067145764,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,2,50,0.001,per_frame,4,rollout_error,0.10631021650508046,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,2,50,0.001,per_frame,8,rollout_error,0.11712642725557089,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,2,50,0.001,per_frame,16,rollout_error,0.14886491741985083,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,2,50,0.001,per_frame,,final_loss,0.017958843370988256,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,2,50,0.01,per_frame,1,rollout_error,0.09571587583282963,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,2,50,0.01,per_frame,2,rollout_error,0.08743752500973642,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,2,50,0.01,per_frame,4,rollout_error,0.09403314048424363,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,2,50,0.01,per_frame,8,rollout_error,0.095411277115345,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,2,50,0.01,per_frame,16,rollout_error,0.12674355832859874,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,2,50,0.01,per_frame,,final_loss,0.05355154468663155,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,2,50,0.1,per_frame,1,rollout_error,0.164555057939142,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,2,50,0.1,per_frame,2,rollout_error,0.1493557977490127,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,2,50,0.1,per_frame,4,rollout_error,0.16088718042708933,ok,true,source_state=current
rmd17_weight_sweep,rmd17_aspirin_weight_sweep.json,rmd17,rmd17,aspirin,euclidean,flat,2,50,0.1,per_frame,8,rollout_error,0.16543731655925512,ok,true,source_state=current
